date,date_non_format,destination_liste,compagnie,statut,ville_depart,ville_arrivee,heure_depart_prevue,heure_depart_reelle,retard_depart_min,heure_arrivee_prevue,heure_arrivee_reelle,retard_arrivee_min,terminal_depart,terminal_arrivee
2025-03-02,02 Mar,Bastia,Air Corsica  1,Parti 17:20,ORY • Paris,BIA • Bastia,17:05,17:20,15,18:40,18:40,0,3,1
2025-03-02,02 Mar,Bastia,Air France,Parti 17:20,ORY • Paris,BIA • Bastia,17:05,17:20,15,18:40,18:40,0,3,1
2025-03-02,02 Mar,Toulouse,easyJet UK,Parti 17:42,ORY • Paris,TLS • Toulouse,17:05,17:42,37,18:20,18:35,15,1,1
2025-03-02,02 Mar,Biarritz,Transavia,Parti 17:51,ORY • Paris,BIQ • Biarritz,17:05,17:51,46,18:35,18:53,18,3,3
2025-03-02,02 Mar,Porto,Transavia,Estimé,ORY • Paris,OPO • Porto,17:10,--,,18:25,--,,3,1
2025-03-02,02 Mar,Porto,Transavia,Parti 17:19,ORY • Paris,OPO • Porto,17:10,17:19,9,18:25,18:01,-24,3,3
2025-03-02,02 Mar,Palerme,Transavia,Parti 17:35,ORY • Paris,PMO • Palerme,17:10,17:35,25,19:30,19:33,3,3,1
2025-03-02,02 Mar,Bristol,easyJet UK,Parti 17:27,ORY • Paris,BRS • Bristol,17:10,17:27,17,17:30,17:24,-6,ORY3,--
2025-03-02,02 Mar,Madrid,Air Europa  3,Parti 19:16,ORY • Paris,MAD • Madrid,17:15,19:16,121,19:15,22:58,223,1,T2
2025-03-02,02 Mar,Madrid,Azul,Parti 19:16,ORY • Paris,MAD • Madrid,17:15,19:14,119,19:15,22:58,223,1,T2
2025-03-02,02 Mar,Madrid,Aeromexico,Parti 19:16,ORY • Paris,MAD • Madrid,17:15,19:14,119,19:15,22:58,223,1,T2
2025-03-02,02 Mar,Madrid,China Easter,Parti 19:16,ORY • Paris,MAD • Madrid,17:15,19:14,119,19:15,22:58,223,1,T2
2025-03-02,02 Mar,Annaba,Air Algerie,Parti 17:23,ORY • Paris,AAE • Annaba,17:15,17:23,8,19:30,--,,4,1
2025-03-02,02 Mar,Tlemcen,Air Algerie,Parti 18:11,ORY • Paris,TLM • Tlemcen,17:15,18:11,56,19:35,20:19,44,4,1
2025-03-02,02 Mar,Madrid,Iberia Airlines  3,Parti 18:03,ORY • Paris,MAD • Madrid,17:20,18:03,43,19:25,19:32,7,1,T4
2025-03-02,02 Mar,Madrid,LATAM Airlines,Parti 18:03,ORY • Paris,MAD • Madrid,17:20,18:03,43,19:25,19:32,7,1,T4
2025-03-02,02 Mar,Madrid,Qatar Airways,Parti 18:03,ORY • Paris,MAD • Madrid,17:20,18:03,43,19:25,19:32,7,1,T4
2025-03-02,02 Mar,Madrid,Vueling,Parti 18:03,ORY • Paris,MAD • Madrid,17:20,18:03,43,19:25,19:32,7,1,T4
2025-03-02,02 Mar,Saint Denis,Air France  1,Parti 17:49,ORY • Paris,RUN • Saint Denis,17:20,17:49,29,07:20,07:35,15,3,--
2025-03-02,02 Mar,Saint Denis,KLM,Parti 17:49,ORY • Paris,RUN • Saint Denis,17:20,17:49,29,07:20,--,,3,--
2025-03-03,03 Mar,Barcelone,Vueling  2,Parti 16:41,ORY • Paris,BCN • Barcelone,16:40,16:41,1,18:15,18:11,-4,1,T1
2025-03-03,03 Mar,Barcelone,Iberia Airlines,Parti 16:41,ORY • Paris,BCN • Barcelone,16:40,16:41,1,18:15,18:11,-4,1,T1
2025-03-03,03 Mar,Barcelone,Qatar Airways,Parti 16:41,ORY • Paris,BCN • Barcelone,16:40,16:41,1,18:15,18:11,-4,1,T1
2025-03-03,03 Mar,Casablanca,Royal Air Maroc,Parti 16:52,ORY • Paris,CMN • Casablanca,16:40,16:52,12,18:35,18:21,-14,4,2
2025-03-03,03 Mar,Faro,Transavia,Parti 16:59,ORY • Paris,FAO • Faro,16:45,16:59,14,18:25,18:13,-12,3,1
2025-03-03,03 Mar,Toulon/Hyeres,Transavia,Parti 16:49,ORY • Paris,TLN • Toulon/Hyeres,16:45,16:49,4,18:20,17:55,-25,3,3
2025-03-03,03 Mar,Alger,Transavia,Parti 16:56,ORY • Paris,ALG • Alger,16:50,16:56,6,19:15,18:49,-26,3,4
2025-03-03,03 Mar,Tunis,Tunisair,Parti 17:10,ORY • Paris,TUN • Tunis,17:00,17:10,10,19:25,--,,4,M
2025-03-03,03 Mar,Palerme,Transavia,Prévu,ORY • Paris,PMO • Palerme,17:05,--,,19:30,--,,3,--
2025-03-03,03 Mar,Palerme,Transavia,Parti 17:08,ORY • Paris,PMO • Palerme,17:05,17:08,3,19:30,19:06,-24,3,1
2025-03-03,03 Mar,Berlin,Transavia,Parti 17:29,ORY • Paris,BER • Berlin,17:05,17:29,24,18:55,18:51,-4,3,2
2025-03-03,03 Mar,Porto,Transavia,Prévu,ORY • Paris,OPO • Porto,17:10,--,,18:30,--,,3,--
2025-03-03,03 Mar,Séville,Transavia,Parti 17:10,ORY • Paris,SVQ • Séville,17:10,17:10,0,19:40,19:47,7,3,1
2025-03-03,03 Mar,Porto,Transavia,Parti 17:15,ORY • Paris,OPO • Porto,17:10,17:15,5,18:30,18:04,-26,3,2
2025-03-03,03 Mar,Séville,Transavia,Parti 17:40,ORY • Paris,SVQ • Séville,17:10,17:40,30,19:40,19:46,6,3,1
2025-03-03,03 Mar,Madrid,Air Europa  3,Parti 17:18,ORY • Paris,MAD • Madrid,17:15,17:18,3,19:15,18:53,-22,1,T2
2025-03-03,03 Mar,Madrid,Azul,Parti 17:18,ORY • Paris,MAD • Madrid,17:15,17:18,3,19:15,18:53,-22,1,2
2025-03-03,03 Mar,Madrid,Aeromexico,Parti 17:18,ORY • Paris,MAD • Madrid,17:15,17:18,3,19:15,18:53,-22,1,2
2025-03-03,03 Mar,Madrid,China Easter,Parti 17:18,ORY • Paris,MAD • Madrid,17:15,17:18,3,19:15,18:53,-22,1,2
2025-03-03,03 Mar,Marseille,Air France,Parti 17:23,ORY • Paris,MRS • Marseille,17:15,17:23,8,18:35,18:29,-6,3,1
2025-03-03,03 Mar,Naples,Transavia,Parti 17:27,ORY • Paris,NAP • Naples,17:20,17:27,7,19:35,19:25,-10,3,2
2025-03-03,03 Mar,Nice,easyJet UK,Parti 17:30,ORY • Paris,NCE • Nice,17:20,17:30,10,18:45,18:37,-8,1,2
2025-03-03,03 Mar,Naples,Transavia,Prévu,ORY • Paris,NAP • Naples,17:20,--,,19:35,--,,3,--
2025-03-03,03 Mar,Madrid,Iberia Airlines  3,Parti 17:37,ORY • Paris,MAD • Madrid,17:20,17:37,17,19:25,19:15,-10,1,T4
2025-03-03,03 Mar,Madrid,LATAM Airlines,Parti 17:37,ORY • Paris,MAD • Madrid,17:20,17:37,17,19:25,19:15,-10,1,T4
2025-03-03,03 Mar,Madrid,Qatar Airways,Parti 17:37,ORY • Paris,MAD • Madrid,17:20,17:37,17,19:25,19:15,-10,1,T4
2025-03-03,03 Mar,Madrid,Vueling,Parti 17:37,ORY • Paris,MAD • Madrid,17:20,17:37,17,19:25,19:15,-10,1,T4
2025-03-03,03 Mar,Madrid,Transavia,Parti 17:35,ORY • Paris,MAD • Madrid,17:25,17:35,10,19:35,19:09,-26,3,1
2025-03-04,04 Mar,Lisbonne,Transavia,Parti 16:33,ORY • Paris,LIS • Lisbonne,16:20,16:33,13,18:00,17:39,-21,3,1
2025-03-04,04 Mar,Oujda,Transavia,Parti 16:27,ORY • Paris,OUD • Oujda,16:20,16:27,7,18:10,17:45,-25,3,3
2025-03-04,04 Mar,Lisbonne,Transavia,Prévu,ORY • Paris,LIS • Lisbonne,16:20,--,,18:00,--,,3,2
2025-03-04,04 Mar,Oujda,Transavia,Prévu,ORY • Paris,OUD • Oujda,16:20,--,,18:10,--,,3,--
2025-03-04,04 Mar,Oran,Transavia,Parti 16:53,ORY • Paris,ORN • Oran,16:30,16:53,23,19:05,19:02,-3,3,1
2025-03-04,04 Mar,Porto,Transavia,Estimé,ORY • Paris,OPO • Porto,16:30,--,,17:50,--,,3,1
2025-03-04,04 Mar,Casablanca,Royal Air Maroc,Parti 17:08,ORY • Paris,CMN • Casablanca,16:30,17:08,38,18:35,18:43,8,4,2
2025-03-04,04 Mar,Oran,Transavia,Prévu,ORY • Paris,ORN • Oran,16:30,--,,19:05,--,,3,--
2025-03-04,04 Mar,Porto,Transavia,Parti 16:47,ORY • Paris,OPO • Porto,16:30,16:47,17,17:50,17:32,-18,3,1
2025-03-04,04 Mar,Montpellier,Transavia,Prévu,ORY • Paris,MPL • Montpellier,16:35,--,,18:00,--,,3,--
2025-03-04,04 Mar,Faro,Transavia,Parti 16:51,ORY • Paris,FAO • Faro,16:35,16:51,16,18:15,18:03,-12,3,2
2025-03-04,04 Mar,Faro,Transavia,Prévu,ORY • Paris,FAO • Faro,16:35,--,,18:15,--,,3,--
2025-03-04,04 Mar,Constantine,Transavia,Parti 17:04,ORY • Paris,CZL • Constantine,16:35,17:04,29,19:10,--,,3,1
2025-03-04,04 Mar,Constantine,Transavia,Prévu,ORY • Paris,CZL • Constantine,16:35,--,,19:10,--,,3,--
2025-03-04,04 Mar,Montpellier,Transavia,Parti 16:29,ORY • Paris,MPL • Montpellier,16:35,16:29,-6,18:00,17:29,-31,3,--
2025-03-04,04 Mar,Porto,easyJet UK,Parti 16:41,ORY • Paris,OPO • Porto,16:40,16:41,1,17:45,17:26,-19,1,1
2025-03-04,04 Mar,Toulon/Hyeres,Transavia,Parti 16:54,ORY • Paris,TLN • Toulon/Hyeres,16:45,16:54,9,18:20,18:05,-15,3,3
2025-03-04,04 Mar,Porto,TAP Air Portugal  2,Parti 16:52,ORY • Paris,OPO • Porto,16:45,16:52,7,17:55,17:40,-15,1,1
2025-03-04,04 Mar,Porto,Azul,Parti 16:52,ORY • Paris,OPO • Porto,16:45,16:52,7,17:55,17:40,-15,1,1
2025-03-04,04 Mar,Porto,sata-internacional,Parti 16:52,ORY • Paris,OPO • Porto,16:45,16:52,7,17:55,17:40,-15,1,1
2025-03-04,04 Mar,Toulon/Hyeres,Transavia,Prévu,ORY • Paris,TLN • Toulon/Hyeres,16:45,--,,18:20,--,,3,--
2025-03-04,04 Mar,Ajaccio,Air Corsica  1,Parti 16:58,ORY • Paris,AJA • Ajaccio,16:50,16:58,8,18:25,18:17,-8,3,--
2025-03-04,04 Mar,Ajaccio,Air France,Parti 16:58,ORY • Paris,AJA • Ajaccio,16:50,16:58,8,18:25,18:17,-8,3,--
2025-03-05,05 Mar,Rome,Wizz Air,Parti 16:23,ORY • Paris,FCO • Rome,16:10,16:23,13,18:10,18:06,-4,B,1
2025-03-05,05 Mar,Rome,Wizz Air Malta (WMT),Prévu,ORY • Paris,FCO • Rome,16:10,--,,18:10,--,,--,1
2025-03-05,05 Mar,Venise,easyJet UK,Parti 16:14,ORY • Paris,VCE • Venise,16:10,16:14,4,17:45,17:34,-11,1,1
2025-03-05,05 Mar,Madrid,Transavia,Parti 16:40,ORY • Paris,MAD • Madrid,16:20,16:40,20,18:30,18:14,-16,3,1
2025-03-05,05 Mar,Madrid,Transavia,Posé,ORY • Paris,MAD • Madrid,16:20,--,,18:30,18:23,-7,3,T2
2025-03-05,05 Mar,Tunis,Transavia,Parti 16:49,ORY • Paris,TUN • Tunis,16:20,16:49,29,18:50,18:52,2,3,M
2025-03-05,05 Mar,Lisbonne,Transavia,Parti 17:07,ORY • Paris,LIS • Lisbonne,16:20,17:07,47,18:00,18:38,38,3,1
2025-03-05,05 Mar,Oujda,Transavia,Parti 16:37,ORY • Paris,OUD • Oujda,16:25,16:37,12,18:15,17:55,-20,3,3
2025-03-05,05 Mar,Casablanca,Royal Air Maroc,Parti 16:44,ORY • Paris,CMN • Casablanca,16:30,16:44,14,18:35,18:23,-12,4,2
2025-03-05,05 Mar,Montpellier,Transavia,Parti 16:39,ORY • Paris,MPL • Montpellier,16:35,16:39,4,18:00,17:36,-24,3,1
2025-03-05,05 Mar,Porto,Transavia,Parti 16:50,ORY • Paris,OPO • Porto,16:40,16:50,10,18:00,17:42,-18,3,T1
2025-03-05,05 Mar,Malaga,Vueling  1,Parti 16:47,ORY • Paris,AGP • Malaga,16:40,16:47,7,19:10,18:51,-19,1,1
2025-03-05,05 Mar,Malaga,Iberia Airlines,Parti 16:47,ORY • Paris,AGP • Malaga,16:40,16:47,7,19:10,18:51,-19,1,1
2025-03-05,05 Mar,Faro,Transavia,Parti 16:45,ORY • Paris,FAO • Faro,16:40,16:45,5,18:20,18:00,-20,3,1
2025-03-05,05 Mar,Porto,TAP Air Portugal  2,Parti 18:45,ORY • Paris,OPO • Porto,16:45,18:45,120,17:55,--,,1,T1
2025-03-05,05 Mar,Porto,Azul,Parti 18:45,ORY • Paris,OPO • Porto,16:45,18:45,120,17:55,--,,1,T1
2025-03-05,05 Mar,Porto,sata-internacional,Parti 18:45,ORY • Paris,OPO • Porto,16:45,18:45,120,17:55,--,,1,T1
2025-03-05,05 Mar,Toulon/Hyeres,Transavia,Parti 16:58,ORY • Paris,TLN • Toulon/Hyeres,16:45,16:58,13,18:20,18:11,-9,3,--
2025-03-05,05 Mar,Ajaccio,Air Corsica  1,Parti 16:52,ORY • Paris,AJA • Ajaccio,16:50,16:52,2,18:25,18:33,8,3,1
2025-03-05,05 Mar,Ajaccio,Air France,Parti 16:52,ORY • Paris,AJA • Ajaccio,16:50,16:52,2,18:25,18:33,8,3,1
2025-03-05,05 Mar,Malaga,Transavia,Parti 17:33,ORY • Paris,AGP • Malaga,16:55,17:33,38,19:30,19:33,3,3,1
2025-03-05,05 Mar,Rome,Transavia,Parti 17:19,ORY • Paris,FCO • Rome,17:00,17:19,19,19:05,18:59,-6,3,1
2025-03-05,05 Mar,Tunis,Tunisair,Estimé 18:38,ORY • Paris,TUN • Tunis,17:00,--,,20:35,--,,4,M
2025-03-05,05 Mar,Rome,Transavia,Prévu,ORY • Paris,FCO • Rome,17:00,--,,19:05,--,,3,1
2025-03-06,06 Mar,Tanger,Transavia,Prévu,ORY • Paris,TNG • Tanger,16:05,--,,18:00,--,,3,--
2025-03-06,06 Mar,Abidjan,Corsair,Parti 16:31,ORY • Paris,ABJ • Abidjan,16:10,16:31,21,21:40,21:38,-2,4,2
2025-03-06,06 Mar,Tunis,Transavia,Prévu,ORY • Paris,TUN • Tunis,16:15,--,,18:45,--,,3,M
2025-03-06,06 Mar,Tunis,Transavia,Parti 16:23,ORY • Paris,TUN • Tunis,16:15,16:23,8,18:45,18:32,-13,3,M
2025-03-06,06 Mar,Lisbonne,Transavia,Prévu,ORY • Paris,LIS • Lisbonne,16:25,--,,18:05,--,,3,1
2025-03-06,06 Mar,Malte,Transavia,Parti 16:36,ORY • Paris,MLA • Malte,16:25,16:36,11,19:05,18:59,-6,3,4
2025-03-06,06 Mar,Lisbonne,Transavia,Parti 16:56,ORY • Paris,LIS • Lisbonne,16:25,16:56,31,18:05,18:04,-1,3,1
2025-03-06,06 Mar,Malte,Transavia,Prévu,ORY • Paris,MLA • Malte,16:25,--,,19:05,--,,3,--
2025-03-06,06 Mar,Rome,Vueling  1,Parti 16:34,ORY • Paris,FCO • Rome,16:30,16:34,4,18:25,18:15,-10,1,1
2025-03-06,06 Mar,Rome,Iberia Airlines,Parti 16:34,ORY • Paris,FCO • Rome,16:30,16:34,4,18:25,18:15,-10,1,1
2025-03-06,06 Mar,Casablanca,Royal Air Maroc,Parti 16:38,ORY • Paris,CMN • Casablanca,16:30,16:38,8,18:35,18:13,-22,4,2
2025-03-06,06 Mar,Montpellier,Transavia,Parti 16:42,ORY • Paris,MPL • Montpellier,16:35,16:42,7,18:00,17:46,-14,3,2
2025-03-06,06 Mar,Montpellier,Transavia,Prévu,ORY • Paris,MPL • Montpellier,16:35,--,,18:00,--,,3,--
2025-03-06,06 Mar,Lisbonne,Vueling  1,Parti 17:29,ORY • Paris,LIS • Lisbonne,16:40,17:29,49,18:15,18:32,17,1,2
2025-03-06,06 Mar,Lisbonne,Iberia Airlines,Parti 17:29,ORY • Paris,LIS • Lisbonne,16:40,17:29,49,18:15,18:32,17,1,2
2025-03-06,06 Mar,Faro,Transavia,Parti 17:04,ORY • Paris,FAO • Faro,16:45,17:04,19,18:25,18:18,-7,3,1
2025-03-06,06 Mar,Porto,TAP Air Portugal  2,Parti 17:02,ORY • Paris,OPO • Porto,16:45,17:02,17,17:55,17:49,-6,1,1
2025-03-06,06 Mar,Porto,Azul,Parti 17:02,ORY • Paris,OPO • Porto,16:45,17:02,17,17:55,17:49,-6,1,1
2025-03-06,06 Mar,Porto,sata-internacional,Parti 17:02,ORY • Paris,OPO • Porto,16:45,17:02,17,17:55,17:49,-6,1,1
2025-03-06,06 Mar,Toulon/Hyeres,Transavia,Parti 16:47,ORY • Paris,TLN • Toulon/Hyeres,16:45,16:47,2,18:20,17:58,-22,3,--
2025-03-06,06 Mar,Faro,Transavia,Prévu,ORY • Paris,FAO • Faro,16:45,--,,18:25,--,,3,--
2025-03-06,06 Mar,Toulon/Hyeres,Transavia,Prévu,ORY • Paris,TLN • Toulon/Hyeres,16:45,--,,18:20,--,,3,--
2025-03-06,06 Mar,Grenade,Vueling  1,Parti 16:45,ORY • Paris,GRX • Grenade,16:45,16:45,0,19:10,19:05,-5,1,T1
2025-03-06,06 Mar,Grenade,Iberia Airlines,Parti 16:45,ORY • Paris,GRX • Grenade,16:45,16:45,0,19:10,19:05,-5,1,T1
2025-03-06,06 Mar,Tunis,Transavia,Parti 16:52,ORY • Paris,TUN • Tunis,16:50,16:52,2,19:20,18:56,-24,3,M
2025-03-07,07 Mar,Rome,Vueling  2,Parti 16:31,ORY • Paris,FCO • Rome,16:30,16:31,1,18:25,18:06,-19,1,1
2025-03-07,07 Mar,Rome,Iberia Airlines,Parti 16:31,ORY • Paris,FCO • Rome,16:30,16:31,1,18:25,18:06,-19,1,1
2025-03-07,07 Mar,Rome,Qatar Airways,Parti 16:31,ORY • Paris,FCO • Rome,16:30,16:31,1,18:25,18:06,-19,1,1
2025-03-07,07 Mar,Montpellier,Transavia,Prévu,ORY • Paris,MPL • Montpellier,16:35,--,,18:00,--,,3,--
2025-03-07,07 Mar,Montpellier,Transavia,Parti 16:58,ORY • Paris,MPL • Montpellier,16:35,16:58,23,18:00,17:55,-5,3,1
2025-03-07,07 Mar,Copenhague,Transavia,Parti 16:49,ORY • Paris,CPH • Copenhague,16:40,16:49,9,18:50,18:29,-21,3,3
2025-03-07,07 Mar,Copenhague,Transavia,Prévu,ORY • Paris,CPH • Copenhague,16:40,--,,18:50,--,,3,3
2025-03-07,07 Mar,Oslo,Transavia,Parti 17:01,ORY • Paris,OSL • Oslo,16:45,17:01,16,19:15,19:00,-15,3,1
2025-03-07,07 Mar,Rome,Transavia,Parti 16:51,ORY • Paris,FCO • Rome,16:45,16:51,6,18:50,18:25,-25,3,1
2025-03-07,07 Mar,Oslo,Transavia,Prévu,ORY • Paris,OSL • Oslo,16:45,--,,19:15,--,,3,--
2025-03-07,07 Mar,Rome,Transavia,Prévu,ORY • Paris,FCO • Rome,16:45,--,,18:50,--,,3,1
2025-03-07,07 Mar,Alicante,Transavia,Posé,ORY • Paris,ALC • Alicante,16:50,--,,19:00,20:47,107,3,NTERM
2025-03-07,07 Mar,Alicante,Transavia,Parti 18:57,ORY • Paris,ALC • Alicante,16:50,18:57,127,19:00,--,,3,N
2025-03-07,07 Mar,Rome,Vueling  2,Parti 16:56,ORY • Paris,FCO • Rome,17:00,16:56,-4,18:55,18:30,-25,1,1
2025-03-07,07 Mar,Rome,Iberia Airlines,Parti 16:56,ORY • Paris,FCO • Rome,17:00,16:56,-4,18:55,18:30,-25,1,1
2025-03-07,07 Mar,Rome,Qatar Airways,Parti 16:56,ORY • Paris,FCO • Rome,17:00,16:56,-4,18:55,18:30,-25,1,1
2025-03-07,07 Mar,Naples,easyJet UK,Parti 16:59,ORY • Paris,NAP • Naples,17:00,16:59,-1,19:10,18:55,-15,1,2
2025-03-07,07 Mar,Constantine,Air Algerie,Parti 17:07,ORY • Paris,CZL • Constantine,17:00,17:07,7,19:15,--,,4,1
2025-03-07,07 Mar,Porto,Transavia,Prévu,ORY • Paris,OPO • Porto,17:05,--,,18:25,--,,3,--
2025-03-07,07 Mar,Porto,Transavia,Parti 17:21,ORY • Paris,OPO • Porto,17:05,17:21,16,18:25,18:10,-15,3,1
2025-03-07,07 Mar,Séville,Transavia,Parti 17:10,ORY • Paris,SVQ • Séville,17:10,17:10,0,19:40,19:44,4,3,1
2025-03-07,07 Mar,Séville,Transavia,Parti 17:39,ORY • Paris,SVQ • Séville,17:10,17:39,29,19:40,19:43,3,3,1
2025-03-07,07 Mar,Annaba,Air Algerie,Parti 17:27,ORY • Paris,AAE • Annaba,17:15,17:27,12,19:30,--,,4,H
2025-03-07,07 Mar,Marseille,Air France,Parti 17:19,ORY • Paris,MRS • Marseille,17:15,17:19,4,18:35,18:21,-14,3,1
2025-03-08,08 Mar,Bastia,Air Corsica  1,Parti 14:45,ORY • Paris,BIA • Bastia,14:40,14:45,5,16:15,16:02,-13,3,1
2025-03-08,08 Mar,Bastia,Air France,Parti 14:45,ORY • Paris,BIA • Bastia,14:40,14:45,5,16:15,16:02,-13,3,1
2025-03-08,08 Mar,Agadir,Transavia,Parti 15:03,ORY • Paris,AGA • Agadir,14:45,15:03,18,17:25,--,,3,1
2025-03-08,08 Mar,Agadir,Transavia,Prévu,ORY • Paris,AGA • Agadir,14:45,--,,17:25,--,,3,--
2025-03-08,08 Mar,Rome,Vueling  2,Parti 15:13,ORY • Paris,FCO • Rome,15:00,15:13,13,16:55,16:48,-7,1,1
2025-03-08,08 Mar,Rome,Iberia Airlines,Parti 15:13,ORY • Paris,FCO • Rome,15:00,15:13,13,16:55,16:48,-7,1,1
2025-03-08,08 Mar,Rome,Qatar Airways,Parti 15:13,ORY • Paris,FCO • Rome,15:00,15:13,13,16:55,16:48,-7,1,1
2025-03-08,08 Mar,New York,La Compagnie,Parti 15:31,ORY • Paris,EWR • New York,15:00,15:31,31,16:51,16:59,8,--,A
2025-03-08,08 Mar,Montpellier,Transavia,Parti 15:21,ORY • Paris,MPL • Montpellier,15:10,15:21,11,16:35,16:23,-12,3,--
2025-03-08,08 Mar,Faro,easyJet UK,Parti 15:30,ORY • Paris,FAO • Faro,15:10,15:30,20,16:50,16:55,5,1,3
2025-03-08,08 Mar,Montpellier,Transavia,Prévu,ORY • Paris,MPL • Montpellier,15:10,--,,16:35,--,,3,--
2025-03-08,08 Mar,Pointe-a-Pitre,Corsair,Parti 15:32,ORY • Paris,PTP • Pointe-a-Pitre,15:10,15:32,22,19:15,18:52,-23,4,4
2025-03-08,08 Mar,Londres,Vueling  2,Parti 15:27,ORY • Paris,LGW • Londres,15:10,15:27,17,15:20,15:07,-13,1,S
2025-03-08,08 Mar,Londres,British Airways,Parti 15:27,ORY • Paris,LGW • Londres,15:10,15:27,17,15:20,15:07,-13,1,S
2025-03-08,08 Mar,Londres,Iberia Airlines,Parti 15:27,ORY • Paris,LGW • Londres,15:10,15:27,17,15:20,15:07,-13,1,S
2025-03-08,08 Mar,Fort-de-France,Air Caraibes,Parti 15:40,ORY • Paris,FDF • Fort-de-France,15:20,15:40,20,19:15,18:49,-26,4,4
2025-03-08,08 Mar,Lisbonne,TAP Air Portugal  2,Parti 16:19,ORY • Paris,LIS • Lisbonne,15:20,16:19,59,16:50,17:47,57,1,1
2025-03-08,08 Mar,Lisbonne,Azul,Parti 16:19,ORY • Paris,LIS • Lisbonne,15:20,16:19,59,16:50,17:47,57,1,1
2025-03-08,08 Mar,Lisbonne,sata-internacional,Parti 16:19,ORY • Paris,LIS • Lisbonne,15:20,16:19,59,16:50,17:47,57,1,1
2025-03-08,08 Mar,Casablanca,Transavia,Parti 15:38,ORY • Paris,CMN • Casablanca,15:25,15:38,13,17:40,17:33,-7,3,2
2025-03-08,08 Mar,Naples,easyJet UK,Parti 15:42,ORY • Paris,NAP • Naples,15:25,15:42,17,17:35,17:35,0,1,1
2025-03-08,08 Mar,Casablanca,Transavia,Prévu,ORY • Paris,CMN • Casablanca,15:25,--,,17:40,--,,3,2
2025-03-08,08 Mar,Saint Denis,French Bee  1,Parti 16:01,ORY • Paris,RUN • Saint Denis,15:30,16:01,31,05:30,05:32,2,4,4
2025-03-08,08 Mar,Saint Denis,Air Caraibes,Parti 16:01,ORY • Paris,RUN • Saint Denis,15:30,16:01,31,05:30,05:32,2,4,4
2025-03-08,08 Mar,Setif,Transavia,Parti 15:44,ORY • Paris,QSF • Setif,15:35,15:44,9,18:05,--,,3,T2
2025-03-08,08 Mar,Setif,Transavia,Prévu,ORY • Paris,QSF • Setif,15:35,--,,18:05,--,,3,--
2025-03-08,08 Mar,Malaga,Transavia,Parti 16:30,ORY • Paris,AGP • Malaga,15:50,16:30,40,18:25,18:52,27,3,2
2025-03-08,08 Mar,Fes,Transavia,Parti 15:57,ORY • Paris,FEZ • Fes,15:50,15:57,7,17:50,17:50,0,3,1
2025-03-09,09 Mar,Malaga,Transavia,Posé,ORY • Paris,AGP • Malaga,16:55,--,,19:30,19:14,-16,3,PAX
2025-03-09,09 Mar,Malaga,Transavia,Parti 16:59,ORY • Paris,AGP • Malaga,16:55,16:59,4,19:30,19:08,-22,3,2
2025-03-09,09 Mar,Rome,Vueling  2,Parti 17:15,ORY • Paris,FCO • Rome,17:00,17:15,15,18:55,19:01,6,1,1
2025-03-09,09 Mar,Rome,Iberia Airlines,Parti 17:15,ORY • Paris,FCO • Rome,17:00,17:15,15,18:55,19:01,6,1,1
2025-03-09,09 Mar,Rome,Qatar Airways,Parti 17:15,ORY • Paris,FCO • Rome,17:00,17:15,15,18:55,19:01,6,1,1
2025-03-09,09 Mar,Nice,easyJet UK,Parti 17:18,ORY • Paris,NCE • Nice,17:00,17:18,18,18:25,18:32,7,1,2
2025-03-09,09 Mar,Constantine,Air Algerie,Parti 17:19,ORY • Paris,CZL • Constantine,17:00,17:19,19,19:15,--,,4,--
2025-03-09,09 Mar,Toulouse,Air France,Parti 17:23,ORY • Paris,TLS • Toulouse,17:00,17:23,23,18:15,18:32,17,3,1
2025-03-09,09 Mar,Bastia,Air Corsica  1,Parti 17:21,ORY • Paris,BIA • Bastia,17:05,17:21,16,18:40,--,,3,1
2025-03-09,09 Mar,Bastia,Air France,Parti 17:21,ORY • Paris,BIA • Bastia,17:05,17:21,16,18:40,18:47,7,3,1
2025-03-09,09 Mar,Toulouse,easyJet UK,Parti 17:07,ORY • Paris,TLS • Toulouse,17:05,17:07,2,18:20,18:09,-11,1,1
2025-03-09,09 Mar,Nice,Air France,Parti 17:45,ORY • Paris,NCE • Nice,17:05,17:45,40,18:30,18:58,28,3,2
2025-03-09,09 Mar,Bristol,easyJet UK,Parti 17:17,ORY • Paris,BRS • Bristol,17:10,17:17,7,17:30,17:19,-11,ORY3,2B
2025-03-09,09 Mar,Porto,Transavia,Estimé,ORY • Paris,OPO • Porto,17:10,--,,18:25,--,,3,1
2025-03-09,09 Mar,Porto,Transavia,Parti 17:58,ORY • Paris,OPO • Porto,17:10,17:58,48,18:25,18:41,16,3,3
2025-03-09,09 Mar,Palerme,Transavia,Parti 17:50,ORY • Paris,PMO • Palerme,17:10,17:50,40,19:30,20:00,30,3,1
2025-03-09,09 Mar,Madrid,Air Europa  3,Parti 19:18,ORY • Paris,MAD • Madrid,17:15,19:18,123,19:15,21:08,113,1,T2
2025-03-09,09 Mar,Madrid,Azul,Parti 19:18,ORY • Paris,MAD • Madrid,17:15,19:18,123,19:15,--,,1,T2
2025-03-09,09 Mar,Madrid,Aeromexico,Parti 19:18,ORY • Paris,MAD • Madrid,17:15,19:18,123,19:15,--,,1,T2
